4BC	genome	Redundant; Identical to MIT1227
3A501NO3	genome	Not unialgal; Enrichment culture
6A501NO3	genome	Not unialgal; Enrichment culture; Fails est. quality threshold; Complet-(5*Contam) < 30
150SH	genome	Redundant; Probably same as MIT1314 and very incomplete
B245a_518D8	genome	Likely co-sort; 40% genes w best hit to Oceanospiralles
REDSEA-S23_B1	MAG	Fails est. quality threshold; Complet-(5*Contam) < 30
AG-418-M21	SAG	Likely co-sort; contamination high
AG-311-I02	SAG	Fails est. quality threshold; Complet < 30
AG-311-K14	SAG	Fails est. quality threshold; Complet < 30
AG-311-K22	SAG	Fails est. quality threshold; Complet < 30
AG-311-L21	SAG	Fails est. quality threshold; Complet < 30
AG-311-L23	SAG	Fails est. quality threshold; Complet < 30
AG-311-M15	SAG	Fails est. quality threshold; Complet < 30
AG-311-N19	SAG	Fails est. quality threshold; Complet < 30
AG-315-I10	SAG	Fails est. quality threshold; Complet < 30
AG-315-L02	SAG	Fails est. quality threshold; Complet < 30
AG-315-L09	SAG	Fails est. quality threshold; Complet < 30
AG-315-O03	SAG	Fails est. quality threshold; Complet < 30
AG-316-A05	SAG	Fails est. quality threshold; Complet < 30
AG-316-G21	SAG	Fails est. quality threshold; Complet < 30
AG-316-L16	SAG	Fails est. quality threshold; Complet < 30
AG-316-L21	SAG	Fails est. quality threshold; Complet < 30
AG-316-N21	SAG	Fails est. quality threshold; Complet < 30
AG-316-N23	SAG	Fails est. quality threshold; Complet < 30
AG-316-P23	SAG	Fails est. quality threshold; Complet < 30
AG-321-B08	SAG	Fails est. quality threshold; Complet < 30
AG-321-B15	SAG	Fails est. quality threshold; Complet < 30
AG-321-G21	SAG	Fails est. quality threshold; Complet < 30
AG-321-I09	SAG	Fails est. quality threshold; Complet < 30
AG-321-K06	SAG	Fails est. quality threshold; Complet < 30
AG-321-K11	SAG	Fails est. quality threshold; Complet < 30
AG-321-L23	SAG	Fails est. quality threshold; Complet < 30
AG-321-O21	SAG	Fails est. quality threshold; Complet < 30
AG-321-P21	SAG	Fails est. quality threshold; Complet < 30
AG-331-A02	SAG	Fails est. quality threshold; Complet < 30
AG-331-B22	SAG	Fails est. quality threshold; Complet < 30
AG-331-B23	SAG	Fails est. quality threshold; Complet < 30
AG-331-D10	SAG	Fails est. quality threshold; Complet < 30
AG-331-D11	SAG	Fails est. quality threshold; Complet < 30
AG-331-E10	SAG	Fails est. quality threshold; Complet < 30
AG-331-E16	SAG	Fails est. quality threshold; Complet < 30
AG-331-F21	SAG	Fails est. quality threshold; Complet < 30
AG-331-J19	SAG	Fails est. quality threshold; Complet < 30
AG-331-J21	SAG	Fails est. quality threshold; Complet < 30
AG-331-K04	SAG	Fails est. quality threshold; Complet < 30
AG-335-C21	SAG	Fails est. quality threshold; Complet < 30
AG-335-F06	SAG	Fails est. quality threshold; Complet < 30
AG-335-I15	SAG	Fails est. quality threshold; Complet < 30
AG-341-A02	SAG	Fails est. quality threshold; Complet < 30
AG-341-B22	SAG	Fails est. quality threshold; Complet < 30
AG-341-K02	SAG	Fails est. quality threshold; Complet < 30
AG-341-K05	SAG	Fails est. quality threshold; Complet < 30
AG-341-L22	SAG	Fails est. quality threshold; Complet < 30
AG-341-O20	SAG	Fails est. quality threshold; Complet < 30
AG-341-P17	SAG	Fails est. quality threshold; Complet < 30
AG-345-K09	SAG	Fails est. quality threshold; Complet < 30
AG-345-M19	SAG	Fails est. quality threshold; Complet < 30
AG-345-P13	SAG	Fails est. quality threshold; Complet < 30
AG-409-A23	SAG	Fails est. quality threshold; Complet < 30
AG-409-B09	SAG	Fails est. quality threshold; Complet < 30
AG-409-I21	SAG	Fails est. quality threshold; Complet < 30
AG-409-J11	SAG	Fails est. quality threshold; Complet < 30
AG-409-M02	SAG	Fails est. quality threshold; Complet < 30
AG-412-N03	SAG	Fails est. quality threshold; Complet < 30
AG-418-M05	SAG	Fails est. quality threshold; Complet < 30
AG-424-L22	SAG	Fails est. quality threshold; Complet < 30
AG-429-A02	SAG	Fails est. quality threshold; Complet < 30
AG-429-E20	SAG	Fails est. quality threshold; Complet < 30
AG-429-J03	SAG	Fails est. quality threshold; Complet < 30
AG-429-P21	SAG	Fails est. quality threshold; Complet < 30
AG-432-G10	SAG	Fails est. quality threshold; Complet < 30
AG-432-O20	SAG	Fails est. quality threshold; Complet < 30
AG-436-A02	SAG	Fails est. quality threshold; Complet < 30
AG-436-D07	SAG	Fails est. quality threshold; Complet < 30
AG-436-F13	SAG	Fails est. quality threshold; Complet < 30
AG-463-A20	SAG	Fails est. quality threshold; Complet < 30
AG-463-D13	SAG	Fails est. quality threshold; Complet < 30
AG-463-D18	SAG	Fails est. quality threshold; Complet < 30
AG-463-I04	SAG	Fails est. quality threshold; Complet < 30
AG-469-M13	SAG	Fails est. quality threshold; Complet < 30
AG-670-K23	SAG	Fails est. quality threshold; Complet < 30
AG-670-L16	SAG	Fails est. quality threshold; Complet < 30
AG-673-I19	SAG	Fails est. quality threshold; Complet < 30
AG-683-N17	SAG	Fails est. quality threshold; Complet < 30
AG-683-O20	SAG	Fails est. quality threshold; Complet < 30
AG-686-I20	SAG	Fails est. quality threshold; Complet < 30
AG-686-P11	SAG	Fails est. quality threshold; Complet < 30
AG-686-P21	SAG	Fails est. quality threshold; Complet < 30
B241_526B19	SAG	Fails est. quality threshold; Complet < 30
B241_526N5	SAG	Fails est. quality threshold; Complet < 30
B243_495I8	SAG	Fails est. quality threshold; Complet < 30
B243_497E17	SAG	Fails est. quality threshold; Complet < 30
B245a_520M11	SAG	Fails est. quality threshold; Complet < 30
B245a_521N3	SAG	Fails est. quality threshold; Complet < 30
HOT208_60m_813E23	SAG	Fails est. quality threshold; Complet < 30
HOT212_60m_823D04	SAG	Fails est. quality threshold; Complet < 30
W03	SAG	Fails est. quality threshold; Complet < 30
W05	SAG	Fails est. quality threshold; Complet < 30
W06	SAG	Fails est. quality threshold; Complet < 30
W09	SAG	Fails est. quality threshold; Complet < 30
W10	SAG	Fails est. quality threshold; Complet < 30
W12	SAG	Fails est. quality threshold; Complet < 30
